Filename,Category,Predicted,Actual,Matched,Distance
0002-add-two-numbers,Recursion_prepared,"[30, 31, 32, 33, 9, 10, 12, 13, 14, 15, 18, 19, 20, 21, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 24, 25, 26, 13, 28, 34, 35, 36, 34, 35, 36, 34, 35, 36, 34]","[31, 4, 5, 4, 5, 4, 5, 32, 4, 5, 4, 5, 4, 5, 33, 9, 4, 5, 10, 12, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 28, 34, 35, 36, 34, 35, 36, 34, 35, 36, 34]",False,0.6989690721649484
0002-add-two-numbers,Recursion_prepared,"[31, 32, 33, 9, 10, 12, 13, 14, 15, 18, 19, 20, 21, 24, 25, 26, 13, 28, 34, 35, 36, 34]","[31, 4, 5, 32, 4, 5, 33, 9, 4, 5, 10, 12, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 28, 34, 35, 36, 34]",False,0.8781725888324873
0002-add-two-numbers,Recursion_prepared,"[30, 31, 32, 33, 9, 10, 12, 13, 14, 15, 18, 19, 20, 21, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 24, 25, 26, 13, 28, 34, 35, 36, 34, 35, 36, 34, 35, 36, 34]","[31, 4, 5, 4, 5, 4, 5, 32, 4, 5, 33, 9, 4, 5, 10, 12, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 28, 34, 35, 36, 34, 35, 36, 34, 35, 36, 34, 35, 36, 34]",False,0.8512241054613936
0002-add-two-numbers,Recursion_prepared,"[29, 30, 3, 4, 5, 3, 4, 5, 31, 3, 4, 5, 32, 8, 3, 4, 5, 9, 11, 12, 13, 14, 17, 18, 19, 20, 3, 4, 5, 23, 24, 25, 12, 13, 14, 17, 18, 19, 20, 3, 4, 5, 23, 24, 25, 12, 27, 33, 34, 35, 33, 34, 35]","[30, 4, 5, 4, 5, 31, 4, 5, 32, 8, 4, 5, 9, 11, 12, 13, 14, 17, 18, 19, 20, 4, 5, 23, 24, 25, 12, 13, 14, 17, 18, 19, 20, 4, 5, 23, 24, 25, 12, 27, 33, 34, 35, 33, 34, 35, 33]",False,0.8547945205479452
0002-add-two-numbers,Recursion_prepared,"[30, 31, 32, 8, 9, 11, 12, 13, 14, 17, 18, 19, 20, 23, 24, 25, 12, 13, 14, 17, 18, 19, 20, 23, 24, 25, 12, 27, 33, 34, 35, 33]","[30, 4, 5, 31, 4, 5, 32, 8, 4, 5, 9, 11, 12, 13, 14, 17, 18, 19, 20, 4, 5, 23, 24, 25, 12, 13, 14, 17, 18, 19, 20, 4, 5, 23, 24, 25, 12, 27, 33, 34, 35, 33, 34, 35, 33]",False,0.12286689419795221
0010-regular-expression-matching,Recursion_prepared,"[19, 20, 21, 3, 4, 6, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 6, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 17]","[20, 21, 3, 3, 3, 3, 3, 4, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 6, 17]",False,0.28662420382165604
0010-regular-expression-matching,Recursion_prepared,"[19, 20, 21, 3, 4, 6, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 6, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 17]","[20, 21, 3, 3, 3, 3, 3, 4, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 6, 17]",False,0.25139664804469275
0010-regular-expression-matching,Recursion_prepared,"[19, 20, 21, 3, 4, 6, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 6, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 6, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 7, 8, 10, 11, 12, 13, 17]","[20, 21, 3, 3, 3, 3, 3, 3, 4, 6, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 17]",False,0.18141592920353983
0010-regular-expression-matching,Recursion_prepared,ERROR,ERROR,False,N/A
0010-regular-expression-matching,Recursion_prepared,"[19, 20, 21, 3, 4, 6, 7, 8, 10, 11, 12, 7, 8, 10, 11, 12, 7, 8, 10, 11, 12, 7, 8, 10, 11, 12, 6, 7, 8, 10, 11, 12, 7, 8, 10, 11, 12, 7, 8, 10, 11, 12, 7, 8, 10, 11, 12, 17]","[20, 21, 3, 3, 3, 3, 3, 3, 3, 4, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 17]",False,0.25
