Filename,Category,Predicted,Actual,Matched,Distance
Account_2,OOP_prepared,"[85, 43, 44, 45, 46, 67, 18, 69, 70, 71, 74, 75, 76, 77, 78, 80, 81]","[85, 3, 4, 5, 6, 7, 44, 45, 46, 86, 74, 77, 78]",False,0.6140350877192983
Account_2,OOP_prepared,"[85, 43, 44, 45, 46, 67, 18, 69, 70, 71, 74, 75, 76, 77, 78, 80, 81]","[85, 3, 4, 5, 6, 7, 44, 45, 46, 86, 74, 75, 78]",False,0.6140350877192983
Account_2,OOP_prepared,"[85, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 89, 45, 46, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 90, 45, 46, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 91, 45, 46, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 94, 74, 75, 76, 77, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 95, 69, 70, 71, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 96, 74, 75, 76, 77, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 97, 69, 70, 71, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 98, 74, 75, 76, 77, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 101, 32, 33, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 102, 32, 33, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 103, 32, 33]","[85, 3, 4, 5, 6, 7, 86, 3, 4, 5, 6, 7, 87, 3, 4, 5, 6, 7, 89, 44, 45, 46, 90, 44, 45, 46, 91, 44, 45, 46, 94, 74, 77, 78, 95, 70, 71, 96, 74, 75, 78, 97, 70, 71, 98, 74, 77, 78, 101, 33, 70, 71, 102, 33, 74, 77, 78, 103, 33, 70, 71]",False,0.06794055201698514
Account_2,OOP_prepared,"[86, 2, 3, 6, 7, 2, 3, 6, 7, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, 3, 5, 2, 3, 6, 7, 2, ","[86, 3, 4, 5, 6, 7, 87, 3, 4, 5, 6, 7, 88, 3, 4, 5, 6, 7, 90, 44, 45, 46, 91, 44, 45, 46, 92, 44, 45, 46, 95, 96, 74, 77, 78, 97, 33, 70, 71, 100, 74, 77, 78, 101, 70, 71]",False,0.002343566908835247
Account_2,OOP_prepared,"[84, 86, 2, 3, 4, 5, 6, 7, 87, 2, 3, 4, 5, 6, 7, 88, 2, 3, 4, 5, 6, 7, 90, 45, 46, 91, 45, 46, 92, 45, 46, 95, 67, 33, 97, 67, 33, 100, 101, 74, 75, 105, 106]","[86, 3, 4, 5, 6, 7, 87, 3, 4, 5, 6, 7, 88, 3, 4, 5, 6, 7, 90, 44, 45, 46, 91, 44, 45, 46, 92, 44, 45, 46, 95, 33, 70, 71, 96, 74, 77, 78, 97, 33, 70, 71, 100, 101, 74, 77, 78, 102, 33, 70, 71, 105, 70, 71, 106, 74, 77, 78]",False,0.05804749340369393
Account,OOP_prepared,"[48, 49, 50, 51, 36, 37, 38, 39, 37, 38, 39, 40]","[49, 3, 4, 5, 50, 3, 4, 5, 51, 37, 38, 39, 42]",False,0.7849462365591398
Account,OOP_prepared,"[51, 2, 3, 4, 5, 7, 8, 51, 2, 3, 4, 5, 7, 8, 56, 25, 26, 27, 51, 2, 3, 4, 5, 7, 8, 57, 25, 26, 27, 51, 2, 3, 4, 5, 7, 8, 58, 25, 26, 27, 52, 2, 3, 4, 5, 7, 8, 61, 36, 37, 38, 39, 52, 2, 3, 4, 5, 7, 8, 62, 36, 37, 38, 39, 52, 2, 3, 4, 5, 7, 8, 64, 29, 30, 31, 34, 52, 2, 3, 4, 5, 7, 8, 65, 29, 30, 31, 34, 53, 2, 3, 4, 5, 7, 8]","[51, 3, 4, 5, 52, 3, 4, 5, 53, 3, 4, 5, 56, 26, 27, 57, 26, 27, 58, 26, 27, 61, 37, 38, 39, 42, 62, 37, 38, 39, 42, 64, 30, 31, 34, 65, 30, 33, 34, 66, 30, 31, 34]",False,0.25614754098360654
Account,OOP_prepared,"[48, 49, 50, 51, 52, 53, 54, 30, 31, 54, 30, 31, 56, 30, 31]","[49, 3, 4, 5, 50, 3, 4, 5, 51, 3, 4, 5, 54, 30, 33, 34, 55, 30, 33, 34, 56, 30, 31, 34]",False,0.7534246575342466
Account,OOP_prepared,"[47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66]","[49, 3, 4, 5, 50, 3, 4, 5, 51, 3, 4, 5, 54, 26, 27, 55, 26, 27, 56, 26, 27, 59, 30, 31, 34, 60, 30, 31, 34, 61, 30, 31, 34, 64, 30, 33, 34]",False,0.6330275229357798
Account,OOP_prepared,"[51, 52, 55, 30, 31, 30, 31, 37, 38, 39, 40, 41, 42, 70, 11, 71, 8, 74, 17, 75, 14, 78, 23, 79, 20]","[51, 3, 4, 5, 52, 3, 4, 5, 55, 26, 27, 58, 30, 31, 34, 61, 30, 33, 34, 64, 37, 38, 39, 42, 67, 37, 41, 42, 70, 11, 71, 8, 74, 17, 75, 14, 78, 23, 79, 20]",False,0.7768924302788844
