Filename,Category,Predicted,Actual,Matched,Distance
1114,Concurrency_prepared,"[1, 2, 3, 4, 5, 6, 7, 8, 19, 20, 21, 22, 23, 24, 25, 10, 11, 12, 26, 14, 15, 16, 17, 27, 19, 20, 21]","[24, 5, 6, 7, 8, 25, 11, 25, 12, 26, 15, 16, 26, 17, 27, 20, 21, 27]",False,0.6611570247933884
1114,Concurrency_prepared,"[21, 22, 33, 39, 40, '(', '37, 24, 25, 8, 9, 10, 34, 27, 28, 12, 13, 14, 15, 35, 30, 17, 18, 19', ')', 42, 43, 44]","[22, 3, 4, 5, 6, 24, 27, 30, 33, 34, 35, (, 37, 25, 9, 25, 10, 39, 28, 13, 14, 28, 15, 40, 31, 18, 19, 31, 42, 43, 44, )]",False,0.6586826347305389
1114,Concurrency_prepared,[],"[24, 29, 5, 6, 7, 8, 30, 5, 6, 7, 8, 32, 33, (, 35, 25, 11, 25, 12, 26, 15, 16, 26, 17, 27, 20, 21, 27, 37, 25, 11, 25, 12, 26, 15, 16, 26, 17, 27, 20, 21, 27, 39, 40, )]",False,0.0
1114,Concurrency_prepared,"[35, 26, 27, 10, 11, 12, 41, 37, 21, 42, 36, 29, 30, 14, 15, 16, 17, 44, 45, 46]","[24, 5, 6, 7, 8, 26, 29, 32, 35, 36, 37, (, 39, 27, 11, 27, 12, 41, 33, 20, 42, 30, 15, 16, 30, 17, 44, 45, 46, 21, 33, )]",False,0.5945945945945946
1114,Concurrency_prepared,"[33, 24, 25, 10, 11, 12, 26, 14, 15, 16, 17, 27, 19, 20, 21, '(', '34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44', ')']","[24, 29, 5, 6, 7, 8, 30, 5, 6, 7, 8, 31, 5, 6, 7, 8, 33, 34, 35, (, 37, 25, 11, 25, 12, 26, 15, 16, 26, 17, 27, 20, 21, 27, 39, 25, 11, 25, 12, 26, 15, 16, 26, 17, 27, 20, 21, 27, 40, 25, 11, 25, 12, 26, 15, 16, 26, 17, 27, 20, 21, 27, 42, 43, 44, )]",False,0.4166666666666667
1115,Concurrency_prepared,"[27, 2, 3, 4, 5, 28, 29, 30, 32, '(', '7, 8, 9, 10, 11, 13, 14, 15, 16, 17', ')', 33, 34]","[26, 27, 3, 4, 5, 28, 29, (, 30, 8, 9, 10, 20, 11, 8, 9, 32, 14, 15, 16, 23, 17, 14, 15, 33, 10, 20, 11, 8, 9, 16, 23, 17, 14, 15, 10, 20, 11, 8, 9, 16, 23, 17, 14, 15, 10, 20, 11, 8, 9, 16, 23, 17, 14, 15, 10, 20, 11, 8, 16, 23, 17, 14, 34, )]",False,0.41350210970464135
1115,Concurrency_prepared,"[28, 29, 30, 5, 6, 7, 8, 31, 32, 33, 35, '(', '10, 11, 12, 22, 23, 13, 14, 11, 12, 22, 23, 13, 14, 11, 12, 22, 23, 13, 14', '16, 17, 18, 25, 26, 19, 20, 17, 18, 25, 26, 19, 20, 17, 18, 25, 26, 19, 20', ')', 36, 37]","[29, 30, 6, 7, 8, 31, 32, (, 33, 11, 12, 13, 23, 14, 11, 12, 35, 17, 18, 19, 26, 20, 17, 18, 36, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 19, 26, 20, 17, 37, )]",False,0.5836298932384342
1115,Concurrency_prepared,"[1, 2, 4, 5, 6, 7, 8, 10, 16, 22, 25, 28, 29, 30, 31, 32, 33, 34, 35, 11, 12, 13, 14, 17, 18, 19, 20, 11, 12, 13, 14, 'Ellipsis', 17, 18, 19, 20, 36, 37]","[29, 30, 6, 7, 8, 31, 32, (, 33, 11, 12, 13, 23, 14, 11, 12, 35, 17, 18, 19, 26, 20, 17, 18, 36, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 37, 19, 26, 20, 17, )]",False,0.39204545454545453
1115,Concurrency_prepared,"[28, 29, 30, 31, 33, 35, 10, 11, 12, 13, 22, 23, 14, 16, 17, 18, 19, 25, 26, 20, 13, 22, 23, 14, 11, 12, 13, 22, 23, 14, 17, 18, 19, 25, 26, 20, 36, 37]","[29, 30, 6, 7, 8, 31, 32, (, 33, 11, 12, 13, 23, 14, 11, 12, 35, 17, 18, 19, 26, 20, 17, 18, 36, 13, 23, 14, 11, 19, 26, 20, 17, 37, )]",False,0.5283018867924528
1115,Concurrency_prepared,"[28, 29, 30, 31, 33, 10, 11, 12, 13, 22, 23, 14, 32, 16, 17, 18, 19, 25, 26, 20, 'Ellipsis']","[29, 30, 6, 7, 8, 31, 32, (, 33, 11, 12, 13, 23, 14, 11, 12, 35, 17, 18, 19, 26, 20, 17, 18, 36, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 12, 19, 26, 20, 17, 18, 13, 23, 14, 11, 19, 26, 20, 17, 37, )]",False,0.23115577889447236
