Filename,Category,Predicted,Actual,Matched,Distance
0002-add-two-numbers,Recursion_prepared,"[30, 31, 32, 33, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 34, 35, 36]","[31, 4, 5, 4, 5, 4, 5, 32, 4, 5, 4, 5, 4, 5, 33, 9, 4, 5, 10, 12, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 28, 34, 35, 36, 34, 35, 36, 34, 35, 36, 34]",False,0.4526627218934911
0002-add-two-numbers,Recursion_prepared,"[30, 31, 32, 33, 34, 10, 12, 13, 14, 15, 18, 19, 20, 21, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 24, 25, 26, 28, 34, 35, 36]","[31, 4, 5, 32, 4, 5, 33, 9, 4, 5, 10, 12, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 28, 34, 35, 36, 34]",False,0.43795620437956206
0002-add-two-numbers,Recursion_prepared,"[30, 31, 32, 33, 13, 14, 15, 18, 19, 20, 21, 23, 24, 25, 26, 18, 19, 20, 21, 23, 24, 25, 26, 18, 19, 20, 21, 23, 24, 25, 26, 28, 34, 35, 36]","[31, 4, 5, 4, 5, 4, 5, 32, 4, 5, 33, 9, 4, 5, 10, 12, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 14, 15, 18, 19, 20, 21, 4, 5, 24, 25, 26, 13, 28, 34, 35, 36, 34, 35, 36, 34, 35, 36, 34, 35, 36, 34]",False,0.19954128440366972
0002-add-two-numbers,Recursion_prepared,"[32, 12, 13, 14, 17, 18, 19, 20, 23, 24, 25, 17, 18, 19, 20, 23, 24, 25, 17, 18, 19, 20, 23, 24, 25, 27, 33, 34, 35]","[30, 4, 5, 4, 5, 31, 4, 5, 32, 8, 4, 5, 9, 11, 12, 13, 14, 17, 18, 19, 20, 4, 5, 23, 24, 25, 12, 13, 14, 17, 18, 19, 20, 4, 5, 23, 24, 25, 12, 27, 33, 34, 35, 33, 34, 35, 33]",False,0.2179930795847751
0002-add-two-numbers,Recursion_prepared,"[32, 12, 13, 14, 17, 18, 19, 20, 23, 24, 25, 17, 18, 19, 20, 23, 24, 25, 17, 18, 19, 20, 23, 24, 25, 27, 33, 34, 35]","[30, 4, 5, 31, 4, 5, 32, 8, 4, 5, 9, 11, 12, 13, 14, 17, 18, 19, 20, 4, 5, 23, 24, 25, 12, 13, 14, 17, 18, 19, 20, 4, 5, 23, 24, 25, 12, 27, 33, 34, 35, 33, 34, 35, 33]",False,0.2226148409893993
0010-regular-expression-matching,Recursion_prepared,"[20, 21, 3, 4, 6, 7, 8, 10, 11, 12, 13, 16, 17]","[20, 21, 3, 4, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 6, 17]",False,0.49206349206349204
0010-regular-expression-matching,Recursion_prepared,"[20, 21, 3, 4, 6, 7, 8, 10, 11, 12, 13, 16, 17]","[20, 21, 3, 4, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 6, 17]",False,0.49206349206349204
0010-regular-expression-matching,Recursion_prepared,"[20, 21, 3, 4, 6, 7, 8, 10, 11, 12, 13, 16, 17]","[20, 21, 3, 4, 6, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 17]",False,0.22409638554216868
0010-regular-expression-matching,Recursion_prepared,"[20, 21, 3, 4, 6, 7, 8, 10, 11, 12, 13, 16, 17]","[20, 21, 3, 4, 6, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 14, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 14, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 14, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 14, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 14, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 14, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 8, 10, 14, 7, 8, 10, 14, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 6, 7, 8, 10, 14, 15, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 8, 10, 14, 7, 8, 10, 14, 15, 7, 6, 17]",False,0.04464714354296687
0010-regular-expression-matching,Recursion_prepared,"[20, 21, 3, 4, 6, 7, 8, 10, 11, 12, 13, 16, 17]","[20, 21, 3, 4, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 13, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 7, 8, 10, 14, 7, 8, 10, 11, 12, 7, 6, 17]",False,0.3563218390804598
